Event ID,Campaign,Member #,Event Type,Timestamp,Link Clicked,Device
ee_02506,camp_015,mbr_074,sent,2026-02-11 00:00:00,,
ee_02507,camp_016,mbr_074,sent,2026-02-12 00:00:00,,
ee_02508,camp_016,mbr_074,opened,2026-02-12 00:00:00,,mobile
ee_02509,camp_016,mbr_074,clicked,2026-02-12 00:00:00,https://swoopgolf.com/promo,tablet
ee_02510,camp_017,mbr_074,sent,2026-02-16 00:00:00,,
ee_02511,camp_018,mbr_074,sent,2026-02-17 00:00:00,,
ee_02512,camp_018,mbr_074,opened,2026-02-19 00:00:00,,desktop
ee_02513,camp_019,mbr_074,sent,2026-02-27 00:00:00,,
ee_02514,camp_019,mbr_074,opened,2026-02-27 00:00:00,,mobile
ee_02515,camp_020,mbr_074,sent,2026-02-27 00:00:00,,
ee_02516,camp_001,mbr_075,sent,2025-12-23 00:00:00,,
ee_02517,camp_001,mbr_075,opened,2025-12-25 00:00:00,,desktop
ee_02518,camp_002,mbr_075,sent,2025-12-26 00:00:00,,
ee_02519,camp_002,mbr_075,opened,2025-12-27 00:00:00,,tablet
ee_02520,camp_003,mbr_075,sent,2025-12-29 00:00:00,,
ee_02521,camp_004,mbr_075,sent,2026-01-01 00:00:00,,
ee_02522,camp_004,mbr_075,opened,2026-01-01 00:00:00,,mobile
ee_02523,camp_005,mbr_075,sent,2026-01-08 00:00:00,,
ee_02524,camp_006,mbr_075,sent,2026-01-06 00:00:00,,
ee_02525,camp_007,mbr_075,sent,2026-01-14 00:00:00,,
ee_02526,camp_007,mbr_075,opened,2026-01-16 00:00:00,,desktop
ee_02527,camp_008,mbr_075,sent,2026-01-16 00:00:00,,
ee_02528,camp_008,mbr_075,opened,2026-01-17 00:00:00,,tablet
ee_02529,camp_008,mbr_075,clicked,2026-01-17 00:00:00,https://swoopgolf.com/promo,tablet
ee_02530,camp_009,mbr_075,sent,2026-01-19 00:00:00,,
ee_02531,camp_010,mbr_075,sent,2026-01-22 00:00:00,,
ee_02532,camp_010,mbr_075,opened,2026-01-22 00:00:00,,mobile
ee_02533,camp_011,mbr_075,sent,2026-01-30 00:00:00,,
ee_02534,camp_012,mbr_075,sent,2026-01-27 00:00:00,,
ee_02535,camp_013,mbr_075,sent,2026-02-04 00:00:00,,
ee_02536,camp_013,mbr_075,opened,2026-02-04 00:00:00,,desktop
ee_02537,camp_014,mbr_075,sent,2026-02-02 00:00:00,,
ee_02538,camp_014,mbr_075,opened,2026-02-03 00:00:00,,tablet
ee_02539,camp_014,mbr_075,clicked,2026-02-03 00:00:00,https://swoopgolf.com/promo,desktop
ee_02540,camp_015,mbr_075,sent,2026-02-09 00:00:00,,
ee_02541,camp_015,mbr_075,opened,2026-02-11 00:00:00,,desktop
ee_02542,camp_016,mbr_075,sent,2026-02-10 00:00:00,,
ee_02543,camp_016,mbr_075,opened,2026-02-10 00:00:00,,mobile
ee_02544,camp_017,mbr_075,sent,2026-02-20 00:00:00,,
ee_02545,camp_018,mbr_075,sent,2026-02-16 00:00:00,,
ee_02546,camp_019,mbr_075,sent,2026-02-25 00:00:00,,
ee_02547,camp_019,mbr_075,opened,2026-02-25 00:00:00,,mobile
ee_02548,camp_020,mbr_075,sent,2026-02-26 00:00:00,,
ee_02549,camp_020,mbr_075,opened,2026-02-27 00:00:00,,tablet
ee_02550,camp_020,mbr_075,clicked,2026-02-27 00:00:00,https://swoopgolf.com/promo,desktop
ee_02551,camp_001,mbr_076,sent,2025-12-24 00:00:00,,
ee_02552,camp_002,mbr_076,sent,2025-12-25 00:00:00,,
ee_02553,camp_002,mbr_076,opened,2025-12-25 00:00:00,,mobile
ee_02554,camp_002,mbr_076,clicked,2025-12-25 00:00:00,https://swoopgolf.com/promo,desktop
ee_02555,camp_003,mbr_076,sent,2026-01-02 00:00:00,,
ee_02556,camp_004,mbr_076,sent,2025-12-30 00:00:00,,
ee_02557,camp_004,mbr_076,opened,2026-01-01 00:00:00,,desktop
ee_02558,camp_005,mbr_076,sent,2026-01-07 00:00:00,,
ee_02559,camp_005,mbr_076,opened,2026-01-08 00:00:00,,tablet
ee_02560,camp_006,mbr_076,sent,2026-01-05 00:00:00,,
ee_02561,camp_007,mbr_076,sent,2026-01-12 00:00:00,,
ee_02562,camp_007,mbr_076,opened,2026-01-14 00:00:00,,mobile
ee_02563,camp_008,mbr_076,sent,2026-01-15 00:00:00,,
ee_02564,camp_008,mbr_076,opened,2026-01-15 00:00:00,,mobile
ee_02565,camp_008,mbr_076,clicked,2026-01-15 00:00:00,https://swoopgolf.com/promo,desktop
ee_02566,camp_009,mbr_076,sent,2026-01-23 00:00:00,,
ee_02567,camp_010,mbr_076,sent,2026-01-21 00:00:00,,
ee_02568,camp_010,mbr_076,opened,2026-01-23 00:00:00,,desktop
ee_02569,camp_011,mbr_076,sent,2026-01-28 00:00:00,,
ee_02570,camp_011,mbr_076,opened,2026-01-28 00:00:00,,tablet
ee_02571,camp_012,mbr_076,sent,2026-01-26 00:00:00,,
ee_02572,camp_013,mbr_076,sent,2026-02-03 00:00:00,,
ee_02573,camp_013,mbr_076,opened,2026-02-05 00:00:00,,mobile
ee_02574,camp_014,mbr_076,sent,2026-02-05 00:00:00,,
ee_02575,camp_014,mbr_076,opened,2026-02-05 00:00:00,,mobile
ee_02576,camp_014,mbr_076,clicked,2026-02-05 00:00:00,https://swoopgolf.com/promo,desktop
ee_02577,camp_015,mbr_076,sent,2026-02-13 00:00:00,,
ee_02578,camp_016,mbr_076,sent,2026-02-11 00:00:00,,
ee_02579,camp_017,mbr_076,sent,2026-02-19 00:00:00,,
ee_02580,camp_017,mbr_076,opened,2026-02-19 00:00:00,,tablet
ee_02581,camp_017,mbr_076,clicked,2026-02-19 00:00:00,https://swoopgolf.com/promo,tablet
ee_02582,camp_018,mbr_076,sent,2026-02-16 00:00:00,,
ee_02583,camp_019,mbr_076,sent,2026-02-24 00:00:00,,
ee_02584,camp_019,mbr_076,opened,2026-02-26 00:00:00,,mobile
ee_02585,camp_020,mbr_076,sent,2026-02-27 00:00:00,,
ee_02586,camp_020,mbr_076,opened,2026-02-27 00:00:00,,mobile
ee_02587,camp_001,mbr_077,sent,2025-12-23 00:00:00,,
ee_02588,camp_002,mbr_077,sent,2025-12-24 00:00:00,,
ee_02589,camp_002,mbr_077,opened,2025-12-26 00:00:00,,mobile
ee_02590,camp_003,mbr_077,sent,2026-01-02 00:00:00,,
ee_02591,camp_003,mbr_077,opened,2026-01-03 00:00:00,,tablet
ee_02592,camp_004,mbr_077,sent,2025-12-29 00:00:00,,
ee_02593,camp_005,mbr_077,sent,2026-01-08 00:00:00,,
ee_02594,camp_005,mbr_077,opened,2026-01-08 00:00:00,,mobile
ee_02595,camp_006,mbr_077,sent,2026-01-08 00:00:00,,
ee_02596,camp_007,mbr_077,sent,2026-01-13 00:00:00,,
ee_02597,camp_008,mbr_077,sent,2026-01-14 00:00:00,,
ee_02598,camp_008,mbr_077,opened,2026-01-16 00:00:00,,mobile
ee_02599,camp_009,mbr_077,sent,2026-01-23 00:00:00,,
ee_02600,camp_009,mbr_077,opened,2026-01-24 00:00:00,,tablet
ee_02601,camp_009,mbr_077,clicked,2026-01-24 00:00:00,https://swoopgolf.com/promo,tablet
ee_02602,camp_010,mbr_077,sent,2026-01-19 00:00:00,,
ee_02603,camp_011,mbr_077,sent,2026-01-29 00:00:00,,
ee_02604,camp_011,mbr_077,opened,2026-01-29 00:00:00,,mobile
ee_02605,camp_012,mbr_077,sent,2026-01-30 00:00:00,,
ee_02606,camp_013,mbr_077,sent,2026-02-03 00:00:00,,
ee_02607,camp_014,mbr_077,sent,2026-02-04 00:00:00,,
ee_02608,camp_014,mbr_077,opened,2026-02-04 00:00:00,,desktop
ee_02609,camp_015,mbr_077,sent,2026-02-09 00:00:00,,
ee_02610,camp_015,mbr_077,opened,2026-02-10 00:00:00,,tablet
ee_02611,camp_015,mbr_077,clicked,2026-02-10 00:00:00,https://swoopgolf.com/promo,desktop
ee_02612,camp_016,mbr_077,sent,2026-02-09 00:00:00,,
ee_02613,camp_016,mbr_077,opened,2026-02-11 00:00:00,,desktop
ee_02614,camp_017,mbr_077,sent,2026-02-19 00:00:00,,
ee_02615,camp_017,mbr_077,opened,2026-02-19 00:00:00,,mobile
ee_02616,camp_018,mbr_077,sent,2026-02-20 00:00:00,,
ee_02617,camp_019,mbr_077,sent,2026-02-25 00:00:00,,
ee_02618,camp_020,mbr_077,sent,2026-02-25 00:00:00,,
ee_02619,camp_020,mbr_077,opened,2026-02-25 00:00:00,,mobile
ee_02620,camp_001,mbr_078,sent,2025-12-26 00:00:00,,
ee_02621,camp_002,mbr_078,sent,2025-12-24 00:00:00,,
ee_02622,camp_003,mbr_078,sent,2026-01-01 00:00:00,,
ee_02623,camp_003,mbr_078,opened,2026-01-01 00:00:00,,mobile
ee_02624,camp_003,mbr_078,clicked,2026-01-01 00:00:00,https://swoopgolf.com/promo,desktop
ee_02625,camp_004,mbr_078,sent,2025-12-29 00:00:00,,
ee_02626,camp_005,mbr_078,sent,2026-01-06 00:00:00,,
ee_02627,camp_005,mbr_078,opened,2026-01-08 00:00:00,,desktop
ee_02628,camp_006,mbr_078,sent,2026-01-09 00:00:00,,
ee_02629,camp_006,mbr_078,opened,2026-01-10 00:00:00,,tablet
ee_02630,camp_007,mbr_078,sent,2026-01-12 00:00:00,,
ee_02631,camp_008,mbr_078,sent,2026-01-14 00:00:00,,
ee_02632,camp_008,mbr_078,opened,2026-01-14 00:00:00,,mobile
ee_02633,camp_009,mbr_078,sent,2026-01-22 00:00:00,,
ee_02634,camp_009,mbr_078,opened,2026-01-22 00:00:00,,mobile
ee_02635,camp_009,mbr_078,clicked,2026-01-22 00:00:00,https://swoopgolf.com/promo,desktop
ee_02636,camp_010,mbr_078,sent,2026-01-23 00:00:00,,
ee_02637,camp_011,mbr_078,sent,2026-01-28 00:00:00,,
ee_02638,camp_011,mbr_078,opened,2026-01-30 00:00:00,,desktop
ee_02639,camp_012,mbr_078,sent,2026-01-28 00:00:00,,
ee_02640,camp_012,mbr_078,opened,2026-01-29 00:00:00,,tablet
ee_02641,camp_013,mbr_078,sent,2026-02-02 00:00:00,,
ee_02642,camp_014,mbr_078,sent,2026-02-03 00:00:00,,
ee_02643,camp_014,mbr_078,opened,2026-02-03 00:00:00,,mobile
ee_02644,camp_015,mbr_078,sent,2026-02-12 00:00:00,,
ee_02645,camp_016,mbr_078,sent,2026-02-13 00:00:00,,
ee_02646,camp_017,mbr_078,sent,2026-02-18 00:00:00,,
ee_02647,camp_017,mbr_078,opened,2026-02-20 00:00:00,,desktop
ee_02648,camp_018,mbr_078,sent,2026-02-19 00:00:00,,
ee_02649,camp_018,mbr_078,opened,2026-02-19 00:00:00,,tablet
ee_02650,camp_018,mbr_078,clicked,2026-02-19 00:00:00,https://swoopgolf.com/promo,tablet
ee_02651,camp_019,mbr_078,sent,2026-02-23 00:00:00,,
ee_02652,camp_020,mbr_078,sent,2026-02-24 00:00:00,,
ee_02653,camp_020,mbr_078,opened,2026-02-26 00:00:00,,mobile
ee_02654,camp_001,mbr_079,sent,2025-12-25 00:00:00,,
ee_02655,camp_001,mbr_079,opened,2025-12-25 00:00:00,,tablet
ee_02656,camp_001,mbr_079,clicked,2025-12-25 00:00:00,https://swoopgolf.com/promo,desktop
ee_02657,camp_002,mbr_079,sent,2025-12-23 00:00:00,,
ee_02658,camp_002,mbr_079,opened,2025-12-25 00:00:00,,desktop
ee_02659,camp_003,mbr_079,sent,2025-12-31 00:00:00,,
ee_02660,camp_003,mbr_079,opened,2026-01-02 00:00:00,,mobile
ee_02661,camp_004,mbr_079,sent,2026-01-02 00:00:00,,
ee_02662,camp_005,mbr_079,sent,2026-01-05 00:00:00,,
ee_02663,camp_006,mbr_079,sent,2026-01-08 00:00:00,,
ee_02664,camp_006,mbr_079,opened,2026-01-08 00:00:00,,mobile
ee_02665,camp_006,mbr_079,clicked,2026-01-08 00:00:00,https://swoopgolf.com/promo,tablet
ee_02666,camp_007,mbr_079,sent,2026-01-15 00:00:00,,
ee_02667,camp_008,mbr_079,sent,2026-01-13 00:00:00,,
ee_02668,camp_009,mbr_079,sent,2026-01-21 00:00:00,,
ee_02669,camp_009,mbr_079,opened,2026-01-23 00:00:00,,mobile
ee_02670,camp_010,mbr_079,sent,2026-01-23 00:00:00,,
ee_02671,camp_010,mbr_079,opened,2026-01-24 00:00:00,,tablet
ee_02672,camp_010,mbr_079,clicked,2026-01-24 00:00:00,https://swoopgolf.com/promo,desktop
ee_02673,camp_011,mbr_079,sent,2026-01-26 00:00:00,,
ee_02674,camp_012,mbr_079,sent,2026-01-29 00:00:00,,
ee_02675,camp_012,mbr_079,opened,2026-01-29 00:00:00,,mobile
ee_02676,camp_013,mbr_079,sent,2026-02-06 00:00:00,,
ee_02677,camp_014,mbr_079,sent,2026-02-03 00:00:00,,
ee_02678,camp_015,mbr_079,sent,2026-02-11 00:00:00,,
ee_02679,camp_015,mbr_079,opened,2026-02-11 00:00:00,,tablet
ee_02680,camp_016,mbr_079,sent,2026-02-09 00:00:00,,
ee_02681,camp_016,mbr_079,opened,2026-02-10 00:00:00,,tablet
ee_02682,camp_016,mbr_079,clicked,2026-02-10 00:00:00,https://swoopgolf.com/promo,mobile
ee_02683,camp_017,mbr_079,sent,2026-02-16 00:00:00,,
ee_02684,camp_017,mbr_079,opened,2026-02-18 00:00:00,,mobile
ee_02685,camp_018,mbr_079,sent,2026-02-19 00:00:00,,
ee_02686,camp_018,mbr_079,opened,2026-02-19 00:00:00,,mobile
ee_02687,camp_019,mbr_079,sent,2026-02-27 00:00:00,,
ee_02688,camp_020,mbr_079,sent,2026-02-25 00:00:00,,
ee_02689,camp_001,mbr_080,sent,2025-12-26 00:00:00,,
ee_02690,camp_001,mbr_080,opened,2025-12-26 00:00:00,,mobile
ee_02691,camp_002,mbr_080,sent,2025-12-26 00:00:00,,
ee_02692,camp_003,mbr_080,sent,2025-12-31 00:00:00,,
ee_02693,camp_004,mbr_080,sent,2026-01-01 00:00:00,,
ee_02694,camp_004,mbr_080,opened,2026-01-01 00:00:00,,mobile
ee_02695,camp_004,mbr_080,clicked,2026-01-01 00:00:00,https://swoopgolf.com/promo,desktop
ee_02696,camp_005,mbr_080,sent,2026-01-05 00:00:00,,
ee_02697,camp_006,mbr_080,sent,2026-01-06 00:00:00,,
ee_02698,camp_006,mbr_080,opened,2026-01-08 00:00:00,,desktop
ee_02699,camp_007,mbr_080,sent,2026-01-16 00:00:00,,
ee_02700,camp_007,mbr_080,opened,2026-01-17 00:00:00,,tablet
ee_02701,camp_008,mbr_080,sent,2026-01-12 00:00:00,,
ee_02702,camp_009,mbr_080,sent,2026-01-21 00:00:00,,
ee_02703,camp_009,mbr_080,opened,2026-01-21 00:00:00,,mobile
ee_02704,camp_010,mbr_080,sent,2026-01-22 00:00:00,,
ee_02705,camp_010,mbr_080,opened,2026-01-22 00:00:00,,mobile
ee_02706,camp_010,mbr_080,clicked,2026-01-22 00:00:00,https://swoopgolf.com/promo,desktop
ee_02707,camp_011,mbr_080,sent,2026-01-27 00:00:00,,
ee_02708,camp_012,mbr_080,sent,2026-01-28 00:00:00,,
ee_02709,camp_012,mbr_080,opened,2026-01-30 00:00:00,,desktop
ee_02710,camp_013,mbr_080,sent,2026-02-06 00:00:00,,
ee_02711,camp_013,mbr_080,opened,2026-02-07 00:00:00,,tablet
ee_02712,camp_014,mbr_080,sent,2026-02-02 00:00:00,,
ee_02713,camp_015,mbr_080,sent,2026-02-12 00:00:00,,
ee_02714,camp_015,mbr_080,opened,2026-02-12 00:00:00,,mobile
ee_02715,camp_016,mbr_080,sent,2026-02-12 00:00:00,,
ee_02716,camp_017,mbr_080,sent,2026-02-17 00:00:00,,
ee_02717,camp_018,mbr_080,sent,2026-02-18 00:00:00,,
ee_02718,camp_018,mbr_080,opened,2026-02-20 00:00:00,,desktop
ee_02719,camp_019,mbr_080,sent,2026-02-26 00:00:00,,
ee_02720,camp_019,mbr_080,opened,2026-02-27 00:00:00,,tablet
ee_02721,camp_019,mbr_080,clicked,2026-02-27 00:00:00,https://swoopgolf.com/promo,tablet
ee_02722,camp_020,mbr_080,sent,2026-02-23 00:00:00,,
ee_02723,camp_001,mbr_081,sent,2025-12-24 00:00:00,,
ee_02724,camp_001,mbr_081,opened,2025-12-24 00:00:00,,mobile
ee_02725,camp_002,mbr_081,sent,2025-12-22 00:00:00,,
ee_02726,camp_002,mbr_081,opened,2025-12-23 00:00:00,,tablet
ee_02727,camp_002,mbr_081,clicked,2025-12-23 00:00:00,https://swoopgolf.com/promo,desktop
ee_02728,camp_003,mbr_081,sent,2025-12-30 00:00:00,,
ee_02729,camp_003,mbr_081,opened,2026-01-01 00:00:00,,desktop
ee_02730,camp_004,mbr_081,sent,2026-01-01 00:00:00,,
ee_02731,camp_004,mbr_081,opened,2026-01-01 00:00:00,,mobile
ee_02732,camp_005,mbr_081,sent,2026-01-09 00:00:00,,
ee_02733,camp_006,mbr_081,sent,2026-01-05 00:00:00,,
ee_02734,camp_007,mbr_081,sent,2026-01-15 00:00:00,,
ee_02735,camp_007,mbr_081,opened,2026-01-15 00:00:00,,mobile
ee_02736,camp_007,mbr_081,clicked,2026-01-15 00:00:00,https://swoopgolf.com/promo,tablet
ee_02737,camp_008,mbr_081,sent,2026-01-15 00:00:00,,
ee_02738,camp_009,mbr_081,sent,2026-01-20 00:00:00,,
ee_02739,camp_009,mbr_081,opened,2026-01-22 00:00:00,,desktop
ee_02740,camp_010,mbr_081,sent,2026-01-21 00:00:00,,
ee_02741,camp_010,mbr_081,opened,2026-01-23 00:00:00,,mobile
ee_02742,camp_011,mbr_081,sent,2026-01-30 00:00:00,,
ee_02743,camp_012,mbr_081,sent,2026-01-26 00:00:00,,
ee_02744,camp_013,mbr_081,sent,2026-02-05 00:00:00,,
ee_02745,camp_013,mbr_081,opened,2026-02-05 00:00:00,,mobile
ee_02746,camp_013,mbr_081,clicked,2026-02-05 00:00:00,https://swoopgolf.com/promo,desktop
ee_02747,camp_014,mbr_081,sent,2026-02-06 00:00:00,,
ee_02748,camp_015,mbr_081,sent,2026-02-10 00:00:00,,
ee_02749,camp_016,mbr_081,sent,2026-02-11 00:00:00,,
ee_02750,camp_016,mbr_081,opened,2026-02-11 00:00:00,,tablet
ee_02751,camp_017,mbr_081,sent,2026-02-16 00:00:00,,
ee_02752,camp_017,mbr_081,opened,2026-02-17 00:00:00,,tablet
ee_02753,camp_018,mbr_081,sent,2026-02-17 00:00:00,,
ee_02754,camp_018,mbr_081,opened,2026-02-19 00:00:00,,mobile
ee_02755,camp_019,mbr_081,sent,2026-02-26 00:00:00,,
ee_02756,camp_019,mbr_081,opened,2026-02-26 00:00:00,,mobile
ee_02757,camp_020,mbr_081,sent,2026-02-27 00:00:00,,
ee_02758,camp_001,mbr_082,sent,2025-12-23 00:00:00,,
ee_02759,camp_001,mbr_082,opened,2025-12-25 00:00:00,,mobile
ee_02760,camp_002,mbr_082,sent,2025-12-26 00:00:00,,
ee_02761,camp_002,mbr_082,opened,2025-12-26 00:00:00,,mobile
ee_02762,camp_002,mbr_082,clicked,2025-12-26 00:00:00,https://swoopgolf.com/promo,desktop
ee_02763,camp_003,mbr_082,sent,2026-01-02 00:00:00,,
ee_02764,camp_004,mbr_082,sent,2025-12-31 00:00:00,,
ee_02765,camp_005,mbr_082,sent,2026-01-08 00:00:00,,
ee_02766,camp_005,mbr_082,opened,2026-01-08 00:00:00,,tablet
ee_02767,camp_005,mbr_082,clicked,2026-01-08 00:00:00,https://swoopgolf.com/promo,desktop
ee_02768,camp_006,mbr_082,sent,2026-01-06 00:00:00,,
ee_02769,camp_007,mbr_082,sent,2026-01-13 00:00:00,,
ee_02770,camp_007,mbr_082,opened,2026-01-15 00:00:00,,mobile
ee_02771,camp_008,mbr_082,sent,2026-01-16 00:00:00,,
ee_02772,camp_008,mbr_082,opened,2026-01-17 00:00:00,,tablet
ee_02773,camp_009,mbr_082,sent,2026-01-19 00:00:00,,
ee_02774,camp_010,mbr_082,sent,2026-01-21 00:00:00,,
ee_02775,camp_010,mbr_082,opened,2026-01-21 00:00:00,,mobile
ee_02776,camp_011,mbr_082,sent,2026-01-29 00:00:00,,
ee_02777,camp_011,mbr_082,opened,2026-01-29 00:00:00,,tablet
ee_02778,camp_011,mbr_082,clicked,2026-01-29 00:00:00,https://swoopgolf.com/promo,desktop
ee_02779,camp_012,mbr_082,sent,2026-01-27 00:00:00,,
ee_02780,camp_013,mbr_082,sent,2026-02-04 00:00:00,,
ee_02781,camp_013,mbr_082,opened,2026-02-06 00:00:00,,desktop
ee_02782,camp_014,mbr_082,sent,2026-02-06 00:00:00,,
ee_02783,camp_014,mbr_082,opened,2026-02-07 00:00:00,,tablet
ee_02784,camp_015,mbr_082,sent,2026-02-09 00:00:00,,
ee_02785,camp_016,mbr_082,sent,2026-02-12 00:00:00,,
ee_02786,camp_016,mbr_082,opened,2026-02-12 00:00:00,,mobile
ee_02787,camp_017,mbr_082,sent,2026-02-19 00:00:00,,
ee_02788,camp_018,mbr_082,sent,2026-02-17 00:00:00,,
ee_02789,camp_019,mbr_082,sent,2026-02-25 00:00:00,,
ee_02790,camp_019,mbr_082,opened,2026-02-27 00:00:00,,desktop
ee_02791,camp_020,mbr_082,sent,2026-02-27 00:00:00,,
ee_02792,camp_020,mbr_082,opened,2026-02-28 00:00:00,,tablet
ee_02793,camp_020,mbr_082,clicked,2026-02-28 00:00:00,https://swoopgolf.com/promo,tablet
ee_02794,camp_001,mbr_083,sent,2025-12-24 00:00:00,,
ee_02795,camp_002,mbr_083,sent,2025-12-24 00:00:00,,
ee_02796,camp_002,mbr_083,opened,2025-12-24 00:00:00,,mobile
ee_02797,camp_003,mbr_083,sent,2025-12-29 00:00:00,,
ee_02798,camp_003,mbr_083,opened,2025-12-30 00:00:00,,tablet
ee_02799,camp_003,mbr_083,clicked,2025-12-30 00:00:00,https://swoopgolf.com/promo,desktop
ee_02800,camp_004,mbr_083,sent,2025-12-30 00:00:00,,
ee_02801,camp_004,mbr_083,opened,2026-01-01 00:00:00,,desktop
ee_02802,camp_005,mbr_083,sent,2026-01-08 00:00:00,,
ee_02803,camp_005,mbr_083,opened,2026-01-08 00:00:00,,mobile
ee_02804,camp_006,mbr_083,sent,2026-01-09 00:00:00,,
ee_02805,camp_007,mbr_083,sent,2026-01-14 00:00:00,,
ee_02806,camp_008,mbr_083,sent,2026-01-15 00:00:00,,
ee_02807,camp_008,mbr_083,opened,2026-01-15 00:00:00,,mobile
ee_02808,camp_008,mbr_083,clicked,2026-01-15 00:00:00,https://swoopgolf.com/promo,tablet
ee_02809,camp_009,mbr_083,sent,2026-01-19 00:00:00,,
ee_02810,camp_010,mbr_083,sent,2026-01-20 00:00:00,,
ee_02811,camp_010,mbr_083,opened,2026-01-22 00:00:00,,desktop
ee_02812,camp_011,mbr_083,sent,2026-01-30 00:00:00,,
ee_02813,camp_011,mbr_083,opened,2026-01-30 00:00:00,,mobile
ee_02814,camp_012,mbr_083,sent,2026-01-30 00:00:00,,
ee_02815,camp_013,mbr_083,sent,2026-02-02 00:00:00,,
ee_02816,camp_014,mbr_083,sent,2026-02-05 00:00:00,,
ee_02817,camp_014,mbr_083,opened,2026-02-05 00:00:00,,mobile
ee_02818,camp_014,mbr_083,clicked,2026-02-05 00:00:00,https://swoopgolf.com/promo,desktop
ee_02819,camp_015,mbr_083,sent,2026-02-13 00:00:00,,
ee_02820,camp_016,mbr_083,sent,2026-02-10 00:00:00,,
ee_02821,camp_016,mbr_083,opened,2026-02-12 00:00:00,,desktop
ee_02822,camp_017,mbr_083,sent,2026-02-18 00:00:00,,
ee_02823,camp_017,mbr_083,opened,2026-02-19 00:00:00,,tablet
ee_02824,camp_018,mbr_083,sent,2026-02-16 00:00:00,,
ee_02825,camp_019,mbr_083,sent,2026-02-24 00:00:00,,
ee_02826,camp_019,mbr_083,opened,2026-02-26 00:00:00,,mobile
ee_02827,camp_020,mbr_083,sent,2026-02-26 00:00:00,,
ee_02828,camp_020,mbr_083,opened,2026-02-26 00:00:00,,mobile
ee_02829,camp_020,mbr_083,clicked,2026-02-26 00:00:00,https://swoopgolf.com/promo,desktop
ee_02830,camp_001,mbr_084,sent,2025-12-22 00:00:00,,
ee_02831,camp_002,mbr_084,sent,2025-12-23 00:00:00,,
ee_02832,camp_002,mbr_084,opened,2025-12-23 00:00:00,,mobile
ee_02833,camp_003,mbr_084,sent,2026-01-02 00:00:00,,
ee_02834,camp_004,mbr_084,sent,2026-01-02 00:00:00,,
ee_02835,camp_005,mbr_084,sent,2026-01-07 00:00:00,,
ee_02836,camp_005,mbr_084,opened,2026-01-07 00:00:00,,mobile
ee_02837,camp_006,mbr_084,sent,2026-01-08 00:00:00,,
ee_02838,camp_006,mbr_084,opened,2026-01-08 00:00:00,,tablet
ee_02839,camp_006,mbr_084,clicked,2026-01-08 00:00:00,https://swoopgolf.com/promo,desktop
ee_02840,camp_007,mbr_084,sent,2026-01-13 00:00:00,,
ee_02841,camp_007,mbr_084,opened,2026-01-15 00:00:00,,desktop
ee_02842,camp_008,mbr_084,sent,2026-01-13 00:00:00,,
ee_02843,camp_008,mbr_084,opened,2026-01-15 00:00:00,,mobile
ee_02844,camp_009,mbr_084,sent,2026-01-23 00:00:00,,
ee_02845,camp_010,mbr_084,sent,2026-01-19 00:00:00,,
ee_02846,camp_011,mbr_084,sent,2026-01-28 00:00:00,,
ee_02847,camp_011,mbr_084,opened,2026-01-28 00:00:00,,mobile
ee_02848,camp_012,mbr_084,sent,2026-01-29 00:00:00,,
ee_02849,camp_012,mbr_084,opened,2026-01-29 00:00:00,,tablet
ee_02850,camp_012,mbr_084,clicked,2026-01-29 00:00:00,https://swoopgolf.com/promo,desktop
ee_02851,camp_013,mbr_084,sent,2026-02-03 00:00:00,,
ee_02852,camp_014,mbr_084,sent,2026-02-04 00:00:00,,
ee_02853,camp_014,mbr_084,opened,2026-02-06 00:00:00,,mobile
ee_02854,camp_015,mbr_084,sent,2026-02-13 00:00:00,,
ee_02855,camp_015,mbr_084,opened,2026-02-14 00:00:00,,tablet
ee_02856,camp_016,mbr_084,sent,2026-02-09 00:00:00,,
ee_02857,camp_017,mbr_084,sent,2026-02-19 00:00:00,,
ee_02858,camp_017,mbr_084,opened,2026-02-19 00:00:00,,mobile
ee_02859,camp_018,mbr_084,sent,2026-02-19 00:00:00,,
ee_02860,camp_019,mbr_084,sent,2026-02-24 00:00:00,,
ee_02861,camp_020,mbr_084,sent,2026-02-25 00:00:00,,
ee_02862,camp_020,mbr_084,opened,2026-02-27 00:00:00,,desktop
ee_02863,camp_001,mbr_085,sent,2025-12-26 00:00:00,,
ee_02864,camp_002,mbr_085,sent,2025-12-24 00:00:00,,
ee_02865,camp_003,mbr_085,sent,2025-12-31 00:00:00,,
ee_02866,camp_003,mbr_085,opened,2025-12-31 00:00:00,,tablet
ee_02867,camp_004,mbr_085,sent,2025-12-29 00:00:00,,
ee_02868,camp_004,mbr_085,opened,2025-12-30 00:00:00,,tablet
ee_02869,camp_004,mbr_085,clicked,2025-12-30 00:00:00,https://swoopgolf.com/promo,mobile
ee_02870,camp_005,mbr_085,sent,2026-01-06 00:00:00,,
ee_02871,camp_005,mbr_085,opened,2026-01-08 00:00:00,,mobile
ee_02872,camp_006,mbr_085,sent,2026-01-08 00:00:00,,
ee_02873,camp_006,mbr_085,opened,2026-01-08 00:00:00,,mobile
ee_02874,camp_007,mbr_085,sent,2026-01-16 00:00:00,,
ee_02875,camp_008,mbr_085,sent,2026-01-14 00:00:00,,
ee_02876,camp_009,mbr_085,sent,2026-01-22 00:00:00,,
