Reservation ID,Course,Date,Tee Time,Players,Guest Flag,Transportation,Caddie,Holes,Status,Check-In Time,Round Start,Round End,Duration (min)
bkg_1341,course_main,2026-02-03,15:50,3,0,cart,0,18,completed,2026-02-03 15:25:00,2026-02-03 15:50:00,2026-02-03 19:56:00,246
bkg_1342,course_main,2026-01-21,16:30,3,1,walk,0,18,completed,2026-01-21 16:15:00,2026-01-21 16:30:00,2026-01-21 20:52:00,262
bkg_1343,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_1344,course_main,2026-02-16,13:10,2,0,cart,0,18,completed,2026-02-16 12:41:00,2026-02-16 13:10:00,2026-02-16 17:00:00,230
bkg_1347,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 20:15:00,315
bkg_1348,course_main,2026-01-16,06:30,3,0,walk,0,18,completed,2026-01-16 06:01:00,2026-01-16 06:30:00,2026-01-16 10:57:00,267
bkg_1349,course_main,2026-02-25,12:40,2,0,push_cart,0,18,completed,,,,
bkg_1351,course_main,2026-02-16,09:50,4,0,push_cart,0,9,completed,2026-02-16 09:28:00,2026-02-16 09:50:00,2026-02-16 12:17:00,147
bkg_1352,course_main,2026-02-03,15:50,3,0,cart,0,18,completed,2026-02-03 15:25:00,2026-02-03 15:50:00,2026-02-03 19:56:00,246
bkg_1353,course_main,2025-12-21,16:30,3,1,walk,0,18,completed,2025-12-21 16:15:00,2025-12-21 16:30:00,2025-12-21 20:52:00,262
bkg_1354,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_1355,course_main,2026-02-16,13:10,2,0,cart,0,18,completed,2026-02-16 12:41:00,2026-02-16 13:10:00,2026-02-16 17:00:00,230
bkg_1356,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_1358,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 19:11:00,251
bkg_1359,course_main,2026-01-16,06:30,3,0,walk,0,18,completed,2026-01-16 06:14:00,2026-01-16 06:30:00,2026-01-16 10:57:00,267
bkg_1360,course_main,2026-02-25,12:40,2,0,push_cart,0,9,completed,2026-02-25 12:21:00,2026-02-25 12:40:00,2026-02-25 15:20:00,160
bkg_1361,course_main,2026-02-11,14:10,2,0,cart,0,18,completed,2026-02-11 13:40:00,2026-02-11 14:10:00,2026-02-11 18:05:00,235
bkg_1362,course_main,2025-12-30,08:20,4,1,walk,0,18,completed,,,,
bkg_1364,course_main,2026-01-25,16:00,3,0,cart,0,18,completed,2026-01-25 15:33:00,2026-01-25 16:00:00,2026-01-25 20:16:00,256
bkg_1365,course_main,2026-01-12,07:30,4,0,walk,0,18,completed,2026-01-12 07:13:00,2026-01-12 07:30:00,2026-01-12 12:03:00,273
bkg_1366,course_main,2026-02-20,12:40,2,0,push_cart,0,18,completed,2026-02-20 12:19:00,2026-02-20 12:40:00,2026-02-20 16:25:00,225
bkg_1367,course_main,2026-02-07,14:10,2,0,cart,0,18,completed,2026-02-07 13:59:00,2026-02-07 14:10:00,2026-02-07 18:11:00,241
bkg_1368,course_main,2025-12-25,09:20,4,1,push_cart,0,9,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 11:47:00,147
bkg_1369,course_main,2026-03-05,11:50,1,0,push_cart,0,9,completed,2026-03-05 11:25:00,2026-03-05 11:50:00,2026-03-05 14:25:00,155
bkg_1370,course_main,2026-01-21,16:00,3,0,walk,0,18,completed,2026-01-21 15:32:00,2026-01-21 16:00:00,2026-01-21 20:22:00,262
bkg_1371,course_main,2026-01-07,07:40,4,0,walk,1,18,completed,,,,
bkg_1372,course_main,2026-02-16,13:50,2,0,cart,0,18,completed,2026-02-16 13:28:00,2026-02-16 13:50:00,2026-02-16 18:44:00,294
bkg_1373,course_main,2026-02-03,15:20,3,1,cart,0,18,completed,2026-02-03 14:55:00,2026-02-03 15:20:00,2026-02-03 19:26:00,246
bkg_1374,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 12:41:00,131
bkg_1375,course_main,2026-03-01,11:00,1,0,push_cart,0,9,completed,2026-03-01 10:42:00,2026-03-01 11:00:00,2026-03-01 13:38:00,158
bkg_1376,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:41:00,2026-01-16 06:10:00,2026-01-16 10:00:00,230
bkg_1377,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_2018,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_1379,course_main,2026-01-29,15:20,3,0,cart,0,18,completed,2026-01-29 14:54:00,2026-01-29 15:20:00,2026-01-29 19:31:00,251
bkg_1380,course_main,2025-12-17,10:30,3,0,walk,0,18,completed,2025-12-17 10:14:00,2025-12-17 10:30:00,2025-12-17 14:57:00,267
bkg_1381,course_main,2026-01-20,16:00,3,0,walk,0,18,completed,2026-01-20 15:32:00,2026-01-20 16:00:00,2026-01-20 20:22:00,262
bkg_1382,course_main,2026-01-07,07:40,4,0,walk,1,18,completed,,,,
bkg_1383,course_main,2026-02-16,13:50,2,0,cart,0,18,completed,2026-02-16 13:28:00,2026-02-16 13:50:00,2026-02-16 17:40:00,230
bkg_1384,course_main,2026-02-02,15:20,3,1,cart,0,18,completed,2026-02-02 15:08:00,2026-02-02 15:20:00,2026-02-02 19:26:00,246
bkg_1385,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_1386,course_main,2026-03-01,11:00,1,0,push_cart,0,9,completed,2026-03-01 10:34:00,2026-03-01 11:00:00,2026-03-01 13:38:00,158
bkg_1387,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:41:00,2026-01-16 06:10:00,2026-01-16 10:37:00,267
bkg_1388,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_1390,course_main,2026-01-29,15:20,3,1,cart,0,18,completed,2026-01-29 15:07:00,2026-01-29 15:20:00,2026-01-29 19:32:00,252
bkg_1391,course_main,2025-12-17,10:30,1,0,push_cart,0,9,completed,2025-12-17 10:14:00,2025-12-17 10:30:00,2025-12-17 13:02:00,152
bkg_1392,course_main,2026-02-24,12:00,2,0,push_cart,0,9,completed,2026-02-24 11:33:00,2026-02-24 12:00:00,2026-02-24 13:50:00,110
bkg_1393,course_main,2026-01-12,07:10,4,0,walk,0,18,completed,2026-01-12 07:00:00,2026-01-12 07:10:00,2026-01-12 11:43:00,273
bkg_1394,course_main,2025-12-29,08:40,4,0,walk,0,18,completed,2025-12-29 08:19:00,2025-12-29 08:40:00,2025-12-29 13:29:00,289
bkg_1395,course_main,2026-02-07,14:50,2,0,cart,0,18,completed,2026-02-07 14:26:00,2026-02-07 14:50:00,2026-02-07 18:51:00,241
bkg_1396,course_main,2026-01-25,16:20,3,1,cart,0,18,completed,2026-01-25 16:06:00,2026-01-25 16:20:00,2026-01-25 20:37:00,257
bkg_1397,course_main,2026-03-05,11:30,1,0,push_cart,1,9,completed,2026-03-05 11:13:00,2026-03-05 11:30:00,2026-03-05 13:46:00,136
bkg_3264,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_1398,course_main,2026-02-20,12:00,2,0,cart,0,18,completed,2026-02-20 11:39:00,2026-02-20 12:00:00,2026-02-20 15:45:00,225
bkg_1399,course_main,2026-01-07,07:10,4,1,walk,0,18,completed,2026-01-07 06:59:00,2026-01-07 07:10:00,2026-01-07 11:11:00,241
bkg_1400,course_main,2025-12-25,09:50,1,0,push_cart,0,9,completed,2025-12-25 09:36:00,2025-12-25 09:50:00,2025-12-25 12:17:00,147
bkg_1401,course_main,2026-02-03,15:00,3,0,cart,0,9,completed,2026-02-03 14:35:00,2026-02-03 15:00:00,2026-02-03 17:35:00,155
bkg_1402,course_main,2026-01-20,06:30,3,1,walk,0,18,completed,2026-01-20 06:02:00,2026-01-20 06:30:00,2026-01-20 10:52:00,262
bkg_1403,course_main,2026-03-01,11:40,1,0,walk,1,18,completed,,,,
bkg_1404,course_main,2026-02-16,13:10,2,0,cart,0,18,completed,2026-02-16 12:48:00,2026-02-16 13:10:00,2026-02-16 17:00:00,230
bkg_1405,course_main,2026-01-03,08:20,3,1,cart,0,18,completed,2026-01-03 08:08:00,2026-01-03 08:20:00,2026-01-03 12:26:00,246
bkg_1406,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_1407,course_main,2026-01-29,11:00,1,0,push_cart,0,9,completed,2026-01-29 10:34:00,2026-01-29 11:00:00,2026-01-29 13:38:00,158
bkg_1408,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:41:00,2026-01-16 06:10:00,2026-01-16 10:37:00,267
bkg_1409,course_main,2026-02-24,08:40,4,0,walk,0,18,completed,,,,
bkg_1411,course_main,2025-12-25,09:50,1,0,push_cart,0,9,completed,2025-12-25 09:28:00,2025-12-25 09:50:00,2025-12-25 12:17:00,147
bkg_1412,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 19:06:00,246
bkg_1413,course_main,2026-01-20,06:30,3,1,walk,0,18,completed,2026-01-20 06:15:00,2026-01-20 06:30:00,2026-01-20 10:52:00,262
bkg_1414,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_1415,course_main,2026-02-15,13:10,2,0,cart,0,18,completed,2026-02-15 12:41:00,2026-02-15 13:10:00,2026-02-15 17:00:00,230
bkg_1416,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_1418,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 19:11:00,251
bkg_1419,course_main,2026-01-16,06:30,3,0,walk,0,18,completed,2026-01-16 06:14:00,2026-01-16 06:30:00,2026-01-16 10:58:00,268
bkg_1421,course_main,2026-02-11,14:10,2,0,cart,0,18,completed,2026-02-11 14:00:00,2026-02-11 14:10:00,2026-02-11 18:06:00,236
bkg_1422,course_main,2025-12-30,08:20,4,1,walk,0,18,completed,2025-12-30 08:07:00,2025-12-30 08:20:00,2025-12-30 13:09:00,289
bkg_1423,course_main,2026-03-09,10:50,1,0,push_cart,0,9,completed,2026-03-09 10:26:00,2026-03-09 10:50:00,2026-03-09 13:23:00,153
bkg_1424,course_main,2026-01-25,16:00,3,0,cart,0,18,completed,2026-01-25 15:33:00,2026-01-25 16:00:00,2026-01-25 19:40:00,220
bkg_1425,course_main,2026-01-11,07:30,4,0,walk,1,18,completed,2026-01-11 07:20:00,2026-01-11 07:30:00,2026-01-11 12:03:00,273
bkg_1426,course_main,2026-02-20,12:40,2,0,cart,0,18,completed,2026-02-20 12:19:00,2026-02-20 12:40:00,2026-02-20 17:29:00,289
bkg_1427,course_main,2026-02-07,14:10,2,1,cart,0,18,completed,2026-02-07 13:46:00,2026-02-07 14:10:00,2026-02-07 18:11:00,241
bkg_1428,course_main,2025-12-25,09:20,1,1,push_cart,0,18,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 13:37:00,257
bkg_1429,course_main,2026-03-05,11:00,1,0,push_cart,1,9,completed,2026-03-05 10:43:00,2026-03-05 11:00:00,2026-03-05 13:35:00,155
bkg_1430,course_main,2026-01-20,06:00,3,0,cart,0,18,completed,2026-01-20 05:32:00,2026-01-20 06:00:00,2026-01-20 09:45:00,225
bkg_1431,course_main,2026-01-07,07:40,4,1,walk,0,18,completed,,,,
bkg_1432,course_main,2026-02-16,13:50,1,0,push_cart,0,9,completed,2026-02-16 13:28:00,2026-02-16 13:50:00,2026-02-16 16:17:00,147
bkg_1433,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 19:06:00,246
bkg_1434,course_main,2025-12-21,06:30,3,1,walk,0,18,completed,2025-12-21 06:15:00,2025-12-21 06:30:00,2025-12-21 10:52:00,262
bkg_1435,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_1436,course_main,2026-01-16,13:10,2,0,cart,0,18,completed,2026-01-16 12:41:00,2026-01-16 13:10:00,2026-01-16 17:01:00,231
bkg_1437,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_1439,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 19:12:00,252
bkg_1440,course_main,2026-03-09,06:30,3,0,walk,0,18,completed,2026-03-09 06:14:00,2026-03-09 06:30:00,2026-03-09 10:58:00,268
bkg_1441,course_main,2026-01-20,06:00,3,0,walk,0,18,completed,2026-01-20 05:32:00,2026-01-20 06:00:00,2026-01-20 10:22:00,262
bkg_1442,course_main,2026-01-07,07:40,4,0,walk,1,18,completed,,,,
bkg_1443,course_main,2026-02-15,13:50,2,0,cart,0,18,completed,2026-02-15 13:28:00,2026-02-15 13:50:00,2026-02-15 17:40:00,230
bkg_1444,course_main,2026-02-02,15:20,3,1,cart,0,18,completed,2026-02-02 15:08:00,2026-02-02 15:20:00,2026-02-02 19:27:00,247
bkg_1445,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_1446,course_main,2026-02-28,11:00,1,0,push_cart,0,9,completed,2026-02-28 10:34:00,2026-02-28 11:00:00,2026-02-28 13:38:00,158
bkg_1447,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:41:00,2026-01-16 06:10:00,2026-01-16 10:38:00,268
bkg_1451,course_main,2026-03-09,10:30,1,0,push_cart,0,9,completed,2026-03-09 10:14:00,2026-03-09 10:30:00,2026-03-09 12:44:00,134
bkg_1452,course_main,2026-02-24,12:00,2,0,push_cart,0,9,completed,2026-02-24 11:40:00,2026-02-24 12:00:00,2026-02-24 13:50:00,110
bkg_1453,course_main,2026-01-11,07:10,4,0,walk,0,18,completed,2026-01-11 07:00:00,2026-01-11 07:10:00,2026-01-11 11:06:00,236
bkg_1454,course_main,2025-12-29,08:40,4,0,walk,0,18,completed,2025-12-29 08:27:00,2025-12-29 08:40:00,2025-12-29 13:29:00,289
bkg_1455,course_main,2026-02-07,14:50,2,0,push_cart,0,9,completed,2026-02-07 14:26:00,2026-02-07 14:50:00,2026-02-07 17:23:00,153
bkg_1456,course_main,2026-01-24,16:20,3,0,cart,0,18,completed,2026-01-24 15:53:00,2026-01-24 16:20:00,2026-01-24 20:37:00,257
bkg_1457,course_main,2026-03-05,11:30,4,0,walk,1,18,completed,2026-03-05 11:13:00,2026-03-05 11:30:00,2026-03-05 16:03:00,273
bkg_1458,course_main,2026-02-20,12:40,2,0,cart,0,18,completed,2026-02-20 12:19:00,2026-02-20 12:40:00,2026-02-20 16:25:00,225
bkg_1459,course_main,2026-01-07,14:10,2,1,cart,0,18,completed,2026-01-07 13:59:00,2026-01-07 14:10:00,2026-01-07 18:11:00,241
bkg_1460,course_main,2025-12-25,09:20,1,1,push_cart,0,9,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 11:47:00,147
bkg_1461,course_main,2026-02-02,11:00,1,0,push_cart,0,9,completed,2026-02-02 10:35:00,2026-02-02 11:00:00,2026-02-02 13:35:00,155
bkg_1462,course_main,2026-01-20,06:00,3,0,walk,0,18,completed,2026-01-20 05:32:00,2026-01-20 06:00:00,2026-01-20 10:22:00,262
bkg_1463,course_main,2026-03-01,07:40,4,0,walk,1,18,completed,,,,
bkg_1465,course_main,2026-01-03,15:20,3,1,cart,0,18,completed,2026-01-03 15:08:00,2026-01-03 15:20:00,2026-01-03 19:27:00,247
bkg_1466,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_1467,course_main,2026-01-29,11:00,1,0,push_cart,0,9,completed,2026-01-29 10:34:00,2026-01-29 11:00:00,2026-01-29 13:38:00,158
bkg_1468,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:40:00,2026-01-16 06:10:00,2026-01-16 10:38:00,268
bkg_1469,course_main,2026-01-02,08:40,4,0,walk,0,18,completed,,,,
bkg_1471,course_main,2025-12-25,09:50,1,0,push_cart,0,9,completed,2025-12-25 09:28:00,2025-12-25 09:50:00,2025-12-25 12:17:00,147
bkg_1472,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 19:07:00,247
bkg_1473,course_main,2026-01-20,06:30,3,1,walk,0,18,completed,2026-01-20 06:15:00,2026-01-20 06:30:00,2026-01-20 10:53:00,263
bkg_1474,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:22:00,2026-02-28 11:40:00,2026-02-28 14:18:00,158
bkg_1475,course_main,2026-02-15,13:10,2,0,cart,0,18,completed,2026-02-15 12:41:00,2026-02-15 13:10:00,2026-02-15 17:01:00,231
bkg_1476,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_1478,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 20:16:00,316
bkg_1479,course_main,2026-01-16,06:30,3,0,walk,0,18,completed,2026-01-16 06:00:00,2026-01-16 06:30:00,2026-01-16 10:58:00,268
bkg_1480,course_main,2026-02-24,12:40,2,0,push_cart,0,18,completed,,,,
bkg_1482,course_main,2025-12-29,08:20,4,1,cart,0,18,completed,2025-12-29 08:07:00,2025-12-29 08:20:00,2025-12-29 12:32:00,252
bkg_1483,course_main,2026-03-09,10:50,1,0,push_cart,0,9,completed,2026-03-09 10:34:00,2026-03-09 10:50:00,2026-03-09 13:23:00,153
bkg_1484,course_main,2026-01-24,16:00,2,0,push_cart,0,9,completed,2026-01-24 15:33:00,2026-01-24 16:00:00,2026-01-24 17:50:00,110
bkg_1485,course_main,2026-01-11,07:10,4,0,walk,0,18,completed,2026-01-11 07:00:00,2026-01-11 07:10:00,2026-01-11 11:43:00,273
bkg_1486,course_main,2026-02-20,08:40,4,0,walk,0,18,completed,2026-02-20 08:19:00,2026-02-20 08:40:00,2026-02-20 13:29:00,289
bkg_1487,course_main,2026-02-06,14:50,2,0,cart,0,18,completed,2026-02-06 14:26:00,2026-02-06 14:50:00,2026-02-06 18:51:00,241
bkg_1488,course_main,2025-12-25,16:20,3,1,cart,0,18,completed,2025-12-25 16:06:00,2025-12-25 16:20:00,2025-12-25 20:37:00,257
bkg_1489,course_main,2026-03-05,11:30,1,0,push_cart,1,9,completed,2026-03-05 11:13:00,2026-03-05 11:30:00,2026-03-05 14:05:00,155
bkg_1490,course_main,2026-01-20,13:00,2,0,cart,0,18,completed,2026-01-20 12:32:00,2026-01-20 13:00:00,2026-01-20 16:46:00,226
bkg_1491,course_main,2026-01-07,07:10,4,1,walk,0,18,completed,,,,
bkg_1493,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 19:07:00,247
bkg_1494,course_main,2025-12-21,06:30,3,1,walk,0,18,completed,2025-12-21 06:15:00,2025-12-21 06:30:00,2025-12-21 10:53:00,263
bkg_1495,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:21:00,2026-02-28 11:40:00,2026-02-28 14:18:00,158
bkg_1496,course_main,2026-02-15,13:10,2,0,cart,0,18,completed,2026-02-15 12:40:00,2026-02-15 13:10:00,2026-02-15 17:01:00,231
bkg_1497,course_main,2026-01-02,08:20,4,1,walk,0,18,completed,,,,
bkg_1499,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 19:12:00,252
bkg_1500,course_main,2026-01-15,06:30,3,0,walk,0,18,completed,2026-01-15 06:14:00,2026-01-15 06:30:00,2026-01-15 10:58:00,268
bkg_1501,course_main,2026-01-20,06:00,3,0,walk,0,18,completed,2026-01-20 05:32:00,2026-01-20 06:00:00,2026-01-20 09:46:00,226
bkg_1502,course_main,2026-01-07,07:40,4,0,walk,1,18,completed,,,,
bkg_1504,course_main,2026-02-02,15:20,3,1,cart,0,18,completed,2026-02-02 14:55:00,2026-02-02 15:20:00,2026-02-02 19:27:00,247
bkg_1505,course_main,2025-12-20,10:30,1,1,push_cart,0,18,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 14:53:00,263
bkg_1506,course_main,2026-02-28,11:00,1,0,push_cart,1,9,completed,2026-02-28 10:41:00,2026-02-28 11:00:00,2026-02-28 13:38:00,158
bkg_1507,course_main,2026-01-16,06:10,3,0,cart,0,18,completed,2026-01-16 05:40:00,2026-01-16 06:10:00,2026-01-16 10:01:00,231
bkg_1508,course_main,2026-01-02,08:40,4,1,walk,0,18,completed,,,,
bkg_1510,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 19:12:00,252
bkg_1511,course_main,2026-03-09,06:30,3,0,walk,0,18,completed,2026-03-09 06:14:00,2026-03-09 06:30:00,2026-03-09 10:58:00,268
bkg_1512,course_main,2026-02-24,12:40,2,0,push_cart,0,9,completed,2026-02-24 12:20:00,2026-02-24 12:40:00,2026-02-24 14:30:00,110
bkg_1513,course_main,2026-01-11,14:10,2,0,cart,0,18,completed,2026-01-11 14:00:00,2026-01-11 14:10:00,2026-01-11 18:06:00,236
bkg_1514,course_main,2025-12-29,08:20,4,1,walk,0,18,completed,2025-12-29 08:07:00,2025-12-29 08:20:00,2025-12-29 13:09:00,289
bkg_1515,course_main,2026-02-06,10:50,1,0,push_cart,0,9,completed,2026-02-06 10:26:00,2026-02-06 10:50:00,2026-02-06 13:23:00,153
bkg_1516,course_main,2026-01-24,16:00,3,0,cart,0,18,completed,2026-01-24 15:33:00,2026-01-24 16:00:00,2026-01-24 20:17:00,257
bkg_1517,course_main,2026-03-05,07:30,4,0,walk,1,18,completed,,,,
bkg_1518,course_main,2026-02-19,13:40,2,0,cart,0,18,completed,2026-02-19 13:19:00,2026-02-19 13:40:00,2026-02-19 17:26:00,226
bkg_1519,course_main,2026-01-07,14:10,2,1,cart,0,18,completed,2026-01-07 13:59:00,2026-01-07 14:10:00,2026-01-07 18:12:00,242
bkg_1520,course_main,2025-12-25,09:20,1,1,push_cart,0,9,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 11:47:00,147
bkg_1521,course_main,2026-03-04,11:00,1,0,push_cart,0,9,completed,2026-03-04 10:35:00,2026-03-04 11:00:00,2026-03-04 13:36:00,156
bkg_1522,course_main,2026-01-20,06:10,3,0,walk,0,18,completed,2026-01-20 05:42:00,2026-01-20 06:10:00,2026-01-20 10:33:00,263
bkg_1525,course_main,2026-02-02,15:20,3,1,cart,0,18,completed,2026-02-02 15:08:00,2026-02-02 15:20:00,2026-02-02 19:27:00,247
bkg_1526,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:00:00,150
bkg_1527,course_main,2026-02-28,11:00,1,0,push_cart,0,9,completed,2026-02-28 10:34:00,2026-02-28 11:00:00,2026-02-28 13:38:00,158
bkg_1528,course_main,2026-01-15,06:10,3,0,walk,0,18,completed,2026-01-15 05:40:00,2026-01-15 06:10:00,2026-01-15 10:38:00,268
bkg_1529,course_main,2026-01-02,08:40,4,0,walk,0,18,completed,,,,
bkg_1531,course_main,2025-12-24,09:50,1,0,push_cart,0,9,completed,2025-12-24 09:36:00,2025-12-24 09:50:00,2025-12-24 12:18:00,148
bkg_1532,course_main,2026-02-02,15:00,3,0,cart,0,9,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 17:36:00,156
bkg_1533,course_main,2026-01-20,06:30,3,1,walk,0,18,completed,2026-01-20 06:01:00,2026-01-20 06:30:00,2026-01-20 10:53:00,263
bkg_1534,course_main,2026-02-28,11:40,1,0,walk,1,18,completed,,,,
bkg_1536,course_main,2026-01-02,08:20,3,1,cart,0,18,completed,2026-01-02 08:08:00,2026-01-02 08:20:00,2026-01-02 12:27:00,247
bkg_1537,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:00:00,150
bkg_1538,course_main,2026-01-29,11:00,1,0,push_cart,0,9,completed,2026-01-29 10:34:00,2026-01-29 11:00:00,2026-01-29 13:38:00,158
bkg_1539,course_main,2026-01-15,06:10,3,0,walk,0,18,completed,2026-01-15 05:40:00,2026-01-15 06:10:00,2026-01-15 10:38:00,268
bkg_1540,course_main,2026-02-24,08:40,4,0,walk,0,18,completed,,,,
bkg_1542,course_main,2025-12-29,15:20,3,1,cart,0,18,completed,2025-12-29 15:07:00,2025-12-29 15:20:00,2025-12-29 19:33:00,253
bkg_1543,course_main,2026-03-09,10:30,1,0,push_cart,0,9,completed,2026-03-09 10:14:00,2026-03-09 10:30:00,2026-03-09 13:03:00,153
bkg_1544,course_main,2026-01-24,12:00,2,0,push_cart,0,9,completed,2026-01-24 11:33:00,2026-01-24 12:00:00,2026-01-24 13:50:00,110
bkg_1545,course_main,2026-01-11,07:10,4,0,walk,0,18,completed,,,,
bkg_1546,course_main,2026-02-19,09:40,4,0,walk,0,18,completed,2026-02-19 09:19:00,2026-02-19 09:40:00,2026-02-19 14:30:00,290
bkg_1547,course_main,2026-02-06,14:50,2,0,cart,0,18,completed,2026-02-06 14:26:00,2026-02-06 14:50:00,2026-02-06 18:52:00,242
bkg_1548,course_main,2026-01-24,16:20,3,1,cart,0,18,completed,2026-01-24 16:06:00,2026-01-24 16:20:00,2026-01-24 20:38:00,258
bkg_1549,course_main,2026-03-04,11:30,1,0,push_cart,1,9,completed,2026-03-04 11:13:00,2026-03-04 11:30:00,2026-03-04 14:06:00,156
bkg_1550,course_main,2026-02-19,13:10,2,0,cart,0,18,completed,2026-02-19 12:42:00,2026-02-19 13:10:00,2026-02-19 16:56:00,226
bkg_1551,course_main,2026-01-07,07:10,4,1,walk,0,18,completed,,,,
bkg_1553,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 19:07:00,247
bkg_1554,course_main,2026-01-20,06:30,3,1,walk,0,18,completed,2026-01-20 06:15:00,2026-01-20 06:30:00,2026-01-20 10:53:00,263
bkg_1555,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:21:00,2026-02-28 11:40:00,2026-02-28 14:18:00,158
